incident_id,run_id,job_name,system,priority,opened_at,resolved_at,resolution_minutes,assignment_group,root_cause_category,problem_id,status
INC0001001,100003,RECON_CASH_DAILY,Reconciliation,P1,2025-05-01 01:21:00,2025-05-01 02:16:00,55.0,Recon-L2,Application,,Resolved
INC0001002,100004,RECON_NOSTRO,Reconciliation,P2,2025-05-01 03:10:00,2025-05-01 06:02:00,172.0,Recon-L2,Capacity,,Resolved
INC0001003,100005,MKTDATA_EOD_LOAD,Market Data,P4,2025-05-01 20:33:00,2025-05-02 00:29:00,236.0,MarketData-L2,Upstream/Feed,,Resolved
INC0001004,100006,MKTDATA_INTRADAY,Market Data,P2,2025-05-01 12:17:00,2025-05-01 13:33:00,76.0,MarketData-L2,Application,,Resolved
INC0001005,100007,RPT_REGULATORY_DAILY,Regulatory Reporting,P2,2025-05-01 04:19:00,2025-05-01 06:16:00,117.0,AppSupport-L2,Capacity,,Closed
INC0001006,100012,PAY_SWIFT_OUT,Payments,P2,2025-05-02 23:53:00,2025-05-03 03:31:00,218.0,Payments-L2,Upstream/Feed,,Resolved
INC0001007,100013,RECON_CASH_DAILY,Reconciliation,P3,2025-05-02 01:56:00,2025-05-02 05:48:00,232.0,Recon-L2,Database,PRB0002001,Resolved
INC0001008,100024,RECON_NOSTRO,Reconciliation,P2,2025-05-03 02:53:00,2025-05-03 04:16:00,83.0,Recon-L2,Capacity,,Resolved
INC0001009,100033,RECON_CASH_DAILY,Reconciliation,P3,2025-05-04 01:36:00,2025-05-04 05:08:00,212.0,Recon-L2,Database,PRB0002001,Resolved
INC0001010,100052,PAY_SWIFT_OUT,Payments,P2,2025-05-06 23:46:00,2025-05-07 00:31:00,45.0,Payments-L2,Database,,Resolved
INC0001011,100053,RECON_CASH_DAILY,Reconciliation,P3,2025-05-06 01:31:00,2025-05-06 02:01:00,30.0,Recon-L2,Database,PRB0002001,Resolved
INC0001012,100054,RECON_NOSTRO,Reconciliation,P3,2025-05-06 02:51:00,2025-05-06 03:49:00,58.0,Recon-L2,Capacity,,Closed
INC0001013,100063,RECON_CASH_DAILY,Reconciliation,P3,2025-05-07 02:27:00,2025-05-07 03:41:00,74.0,Recon-L2,Database,PRB0002001,Closed
INC0001014,100073,RECON_CASH_DAILY,Reconciliation,P3,2025-05-08 01:39:00,2025-05-08 03:07:00,88.0,Recon-L2,Database,PRB0002001,Resolved
INC0001015,100076,MKTDATA_INTRADAY,Market Data,P3,2025-05-08 12:38:00,2025-05-08 15:25:00,167.0,MarketData-L2,Capacity,,Resolved
INC0001016,100082,PAY_SWIFT_OUT,Payments,P3,2025-05-10 00:00:00,2025-05-10 01:40:00,100.0,Payments-L2,Infrastructure,,Resolved
INC0001017,100083,RECON_CASH_DAILY,Reconciliation,P2,2025-05-09 02:48:00,2025-05-09 06:28:00,220.0,Recon-L2,Capacity,,Closed
INC0001018,100094,RECON_NOSTRO,Reconciliation,P1,2025-05-10 03:51:00,2025-05-10 05:18:00,87.0,Recon-L2,Capacity,,Resolved
INC0001019,100100,REFDATA_REFRESH,Reference Data,P3,2025-05-10 05:24:00,2025-05-10 06:44:00,80.0,Unix-L2,Capacity,,Closed
INC0001020,100103,RECON_CASH_DAILY,Reconciliation,P2,2025-05-11 02:20:00,2025-05-11 03:18:00,58.0,Recon-L2,Database,PRB0002001,Resolved
INC0001021,100104,RECON_NOSTRO,Reconciliation,P1,2025-05-11 02:37:00,,,Recon-L2,Capacity,,Open
INC0001022,100105,MKTDATA_EOD_LOAD,Market Data,P2,2025-05-11 20:21:00,2025-05-11 20:52:00,31.0,MarketData-L2,Infrastructure,,Resolved
INC0001023,100113,RECON_CASH_DAILY,Reconciliation,P1,2025-05-12 02:44:00,2025-05-12 03:47:00,63.0,Recon-L2,Database,PRB0002001,Resolved
INC0001024,100114,RECON_NOSTRO,Reconciliation,P3,2025-05-12 02:43:00,2025-05-12 03:57:00,74.0,Recon-L2,Upstream/Feed,,Resolved
INC0001025,100117,RPT_REGULATORY_DAILY,Regulatory Reporting,P1,2025-05-12 05:28:00,2025-05-12 05:50:00,22.0,AppSupport-L2,Application,,Closed
INC0001026,100118,RPT_RISK_EOD,Regulatory Reporting,P2,2025-05-12 05:07:00,2025-05-12 07:24:00,137.0,AppSupport-L2,Upstream/Feed,,Closed
INC0001027,100123,RECON_CASH_DAILY,Reconciliation,P3,2025-05-13 02:15:00,2025-05-13 06:04:00,229.0,Recon-L2,Database,PRB0002001,Resolved
INC0001028,100136,MKTDATA_INTRADAY,Market Data,P3,2025-05-14 12:28:00,2025-05-14 15:21:00,173.0,MarketData-L2,Upstream/Feed,,Resolved
INC0001029,100144,RECON_NOSTRO,Reconciliation,P3,2025-05-15 03:07:00,2025-05-15 03:58:00,51.0,Recon-L2,Database,,Closed
INC0001030,100155,MKTDATA_EOD_LOAD,Market Data,P4,2025-05-16 20:53:00,2025-05-17 03:34:00,401.0,MarketData-L2,Capacity,,Resolved
INC0001031,100163,RECON_CASH_DAILY,Reconciliation,P3,2025-05-17 03:09:00,2025-05-17 03:42:00,33.0,Recon-L2,Database,PRB0002001,Resolved
INC0001032,100165,MKTDATA_EOD_LOAD,Market Data,P4,2025-05-17 20:41:00,2025-05-18 01:36:00,295.0,MarketData-L2,Upstream/Feed,,Resolved
INC0001033,100186,MKTDATA_INTRADAY,Market Data,P3,2025-05-19 12:35:00,2025-05-19 14:16:00,101.0,MarketData-L2,Capacity,,Closed
INC0001034,100193,RECON_CASH_DAILY,Reconciliation,P1,2025-05-20 01:39:00,2025-05-20 02:11:00,32.0,Recon-L2,Database,PRB0002001,Resolved
INC0001035,100203,RECON_CASH_DAILY,Reconciliation,P3,2025-05-21 01:51:00,2025-05-21 02:24:00,33.0,Recon-L2,Database,PRB0002001,Resolved
